cagr,sharpe,max_drawdown_pct
0.07719883661733506,0.5673867952798248,10.487941208299826
0.43822984584557045,2.5065017572544965,5.631343755086792
0.4293025450745167,2.309299827245388,7.2644805806221555
0.07061996539437154,0.570448299433315,8.933169072909715
0.36338133232946435,1.975306192497898,8.962095422655928
0.3820490518537354,2.324731759700921,6.072500660973695
0.22870015163843282,1.2704030963008153,6.7690752301873465
0.2760007970627991,1.791125142486908,5.449097696999523
0.6073406320924584,3.179795313847551,5.299090549813461
0.5801894141000687,3.06748359283515,5.881495700855937
0.571063945765933,2.9791839618671863,6.25450918390514
0.45955459507730145,2.4503849508425115,5.869783497134287
0.3517636914419031,2.1316472994349245,10.02488192852856
0.44069891461007615,2.5775980029889687,7.491205324078769
0.45202481391313376,2.5404084199181973,5.519219138094952
0.47160872728923375,2.8054916851166922,10.131168059367608
0.5719516202096946,2.961069094017126,7.186516933025683
0.3997392774168649,2.497938297496327,7.433451848195133
0.24357209127970791,1.3497134518990608,8.960243825128318
0.11408968865809643,0.7208597071859073,9.21842782156991
0.5658111475657568,3.1303816888556164,4.879890039085155
0.5107817066411404,2.7614590789020643,4.748766382659715
0.8761987883873199,3.9555603752422366,5.045834355309766
0.3024183559515381,1.8472373557254373,7.377008100359942
0.45389884918249446,2.700519625564843,5.3715274287461865
0.29455309382968586,1.8959617458489586,8.203652082424652
0.33595880866715344,2.101601437536672,7.257267661605288
0.3114712099596386,1.9127650540485737,6.845254674318446
0.2849945917306247,1.622561032625596,6.617970662194214
0.34584507654158947,2.098204073332979,5.340930568038342
0.36834764749941407,2.1077050775133053,8.325535748390468
1.0174195409640912,4.49926192083322,5.4200536321855415
0.3421707934510987,2.137322791704659,11.048285993516831
0.2570461985430865,1.6691315737321533,7.954012922979162
0.43828854180056664,2.61188404039697,4.397984235004893
0.46239508872929336,2.7602599328555395,3.9681614636648184
0.37246394597046395,2.180022554685615,5.409676516917713
0.23914991403165287,1.5192386500350235,9.26234578283626
0.4057724516494843,2.311120434710234,4.848881813125748
0.22784209386162058,1.4705799432508952,8.20218206631355
0.22475507186052335,1.5705868375490855,7.917888372479126
-0.02573745173923725,-0.098905645611352,19.286090343126865
0.3384782523451637,1.823733866197513,8.33630133282403
0.373014437194892,2.3916414670783337,3.9098564222669516
0.4450919430858944,2.630440014260785,5.210120666921827
0.14706648862998883,0.9348584980328504,9.48219364173338
0.3431816214392669,2.2589266009592874,7.5300333062933795
0.4182193556346101,2.8942508472300887,6.811140384671262
0.30449022489969035,1.8043871199806096,7.360808494269697
0.2957334418434978,1.762141134238697,7.4747295593446434
0.27729360437469674,1.6819291302438397,6.7284401007143755
0.21956293664948845,1.4199661732269437,13.328785124211556
0.40208550880184646,2.2053582424789813,6.333288987380822
0.7710839735537471,3.872439292745376,5.568474577747593
0.47613780736612177,2.6562594388993297,9.506250646545872
0.41188799487903616,2.4214613093459,4.34389172185109
0.7417797755534952,4.644049524233807,3.9291494365764117
0.5217881341943067,3.0385328773155345,4.355426957966553
0.29934268626801197,1.9632187948790292,4.472574361467361
0.28309390549142344,1.8390334104886648,6.632405068039114
0.16292452566989257,1.205353107726716,8.685017922467422
0.38172414723174275,2.195215276805409,5.7322775339405965
0.5427636122200803,3.1621915307886415,4.407934865193011
0.319936570516403,1.9667211354303642,5.345212127580264
0.24583445340395493,1.5160376536813753,6.62066550063978
0.460303217330744,2.391239697689501,8.999806982290359
0.4925193691319072,2.913834736127685,4.949751607758827
0.4049310222973306,2.3606749164882026,6.367201642726933
0.38357149333706975,2.1379273818304707,6.835078102557535
0.442664864549271,2.777344931015594,9.764731959794664
0.21792125092136305,1.2986931532269035,9.336656159910039
0.3341498191743688,1.9717606940351904,7.35261999201024
0.4750094671667422,3.0884587062748294,4.3261736871688266
0.6920946823152154,3.611065307673555,5.104278557319537
0.43938787011775604,2.262324048989761,7.159076501134304
0.1979342918649445,1.2648155381049013,8.717359081577895
0.8123716732602122,3.986090731583736,5.055543697301971
0.5164781743240432,2.8263852158371265,4.70207885870311
0.23426440868826348,1.6355214286020698,6.011379336300887
0.25528025250824715,1.5889440743617442,8.226819337840553
0.12165641065828847,0.8828559506156289,8.158754468599138
0.43285093029259025,2.189796406225625,7.895528033857774
